,ID,SMILES,Cleaned_SMILES,Assay,Assay_Parameter,Operator,Value,Units
0,70940081,c1(=O)n(ncc2c1cccc2)CCNC(=O)CC1CNCC1,O=C(CC1CCNC1)NCCn1ncc2ccccc2c1=O,,,,,
1,HTS00131,COC1=CC(C(CC(=O)O)CC(=O)CNC2=CC=C3OCCCOC3=C2)=CC(OC)=C1OC,COc1cc(C(CC(=O)O)CC(=O)CNc2ccc3c(c2)OCCCO3)cc(OC)c1OC,,,,,
2,FDA475086-01-2,CC(C)N(CCCCOCC(=O)N[S](C)(=O)=O)C1=NC(=C(N=C1)C2=CC=CC=C2)C3=CC=CC=C3,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,,,,,
3,NAT287-600471,CC(C)CN1[C@@H]2CN(C[C@@H]2OCCS1(=O)=O)C1CCN(C)CC1,CC(C)CN1C2CN(C3CCN(C)CC3)CC2OCCS1(=O)=O,,,,,
4,CBR-001-544-296-3,CCOC(=O)C1=C(SC2=C1CCCC2)N3C(=O)C4C(C5OC4C=C5)C3=O,CCOC(=O)c1c(N2C(=O)C3C4C=CC(O4)C3C2=O)sc2c1CCCC2,,,,,
5,5533767,c1(nc(nc(n1)CCC)NC)c1c(O)cccc1,CCCc1nc(NC)nc(-c2ccccc2O)n1,,,,,
6,WAY-657775-90K,ClC1=C(CNC(=O)CC2=NNC(=O)C3=C2C=CC=C3)C=CC=C1,O=C(Cc1n[nH]c(=O)c2ccccc12)NCc1ccccc1Cl,,,,,
7,CBR-001-574-851-3,OC(COc1ccccc1OCc1onc(n1)C)CNC(C)(C)C,Cc1noc(COc2ccccc2OCC(O)CNC(C)(C)C)n1,,,,,
8,WAY-661219-90K,COC1=C(NC(=O)C(C)SC2=NC=C(C=C2)[S](=O)(=O)N3CCCCCC3)C=C(Cl)C=C1,COc1ccc(Cl)cc1NC(=O)C(C)Sc1ccc(S(=O)(=O)N2CCCCCC2)cn1,,,,,
9,WAY-352844-90K,FC(F)OC1=CC=C(C=C1)C(=O)NC2=CC3=C(CCC3)C=C2,O=C(Nc1ccc2c(c1)CCC2)c1ccc(OC(F)F)cc1,,,,,
10,42477577,c1(n(cnc1)C)C(=O)NCC(N1CCOCC1)CC,CCC(CNC(=O)c1cncn1C)N1CCOCC1,,,,,
11,NAT271-596550,CCCCCCN1CC2(C1)CN(C[C@@H]1COCCN21)C(=O)C(C)C,CCCCCCN1CC2(C1)CN(C(=O)C(C)C)CC1COCCN12,,,,,
12,WAY-354738-90K,ClC1=CC=C(NC(=O)C2=CC(=NC3=CC=CC=C23)C4=CC=NC=C4)C(=C1)Cl,O=C(Nc1ccc(Cl)cc1Cl)c1cc(-c2ccncc2)nc2ccccc12,,,,,
13,WAY-659768-90K,ClC1=C(COC(=O)CN2C=CC(=O)NC2=O)C(=CC=C1)Cl,O=C(Cn1ccc(=O)[nH]c1=O)OCc1c(Cl)cccc1Cl,,,,,
14,WAY-346809-90K,CC(=O)NC1=CC=C(OCC(=O)NC2=CC=C(Cl)C(=C2)[S](=O)(=O)N3CCOCC3)C=C1,CC(=O)Nc1ccc(OCC(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)cc1,,,,,
15,WAY-310903,CC1=C(C)C(=CC=C1)N1CCN(CC1)C(=O)C1=CC=CS1,Cc1cccc(N2CCN(C(=O)c3cccs3)CC2)c1C,,,,,
16,WAY-629854-90K,CN1C(=O)N(CC2=CC=CC=C2)C3=NC4=C(C=C3C1=O)C(=O)N(C)C(=O)N4CC5=CC=CC=C5,Cn1c(=O)c2cc3c(=O)n(C)c(=O)n(Cc4ccccc4)c3nc2n(Cc2ccccc2)c1=O,,,,,
17,68496493,n1(nc(c2c(c1=O)cccc2)C)CC(=O)NCCc1cnccc1,Cc1nn(CC(=O)NCCc2cccnc2)c(=O)c2ccccc12,,,,,
18,WAY-327919-90K,COC1=CC=CC=C1CNC(=O)C(C)N2C(=O)COC3=CC=C(C)C=C23,COc1ccccc1CNC(=O)C(C)N1C(=O)COc2ccc(C)cc21,,,,,
19,L957-0068,O=[S](=O)(N1CCCC1)C2=CC=C(C=C2)C=3OC(=NN=3)C(=O)NCC=4C=CC(C)=CC=4,Cc1ccc(CNC(=O)c2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)o2)cc1,,,,,
20,68721164,C(=O)(Nc1c(c(F)ccc1)F)NCC1COCCC1,O=C(NCC1CCCOC1)Nc1cccc(F)c1F,,,,,
21,6953541,C(=O)(c1c(Cl)cccc1)N1CCC(C(=O)Nc2cc(c(cc2)OC)OC)CC1,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3Cl)CC2)cc1OC,,,,,
22,Y200-0018,O=C(N/C1=N/C(=C[S]1)C2=CC=C(C=C2)C(C)(C)[H])C3=CC=NC=C3,CC(C)c1ccc(-c2csc(NC(=O)c3ccncc3)n2)cc1,,,,,
23,NAT287-600428,CN1[C@@H]2CN(C[C@@H]2OCCS1(=O)=O)C(=O)Nc1cccnc1,CN1C2CN(C(=O)Nc3cccnc3)CC2OCCS1(=O)=O,,,,,
24,L111-0069,O=C2COC1=CC([Cl])=CC=C1N2C/C3=N/C(=NO3)C=4C=CC=CC=4C,Cc1ccccc1-c1noc(CN2C(=O)COc3cc(Cl)ccc32)n1,,,,,
25,60465524,n1c([nH]c2c1cc(NC(=O)c1nc3c(c(c1)OC)cccc3)cc2)C(O)C,COc1cc(C(=O)Nc2ccc3[nH]c(C(C)O)nc3c2)nc2ccccc12,,,,,
26,WAY-648965-90K,CCC1=NN=C(NC(=O)CC2=CSC(=N2)C3=CC=CC=C3)S1,CCc1nnc(NC(=O)Cc2csc(-c3ccccc3)n2)s1,,,,,
27,WAY-308942-90K,CC(=O)NC1=CC2=C(C=C1)N=C(SCC(=O)NC3=CC=C(F)C=C3)S2,CC(=O)Nc1ccc2nc(SCC(=O)Nc3ccc(F)cc3)sc2c1,,,,,
28,D265-0174,O=C(N/C1=N/C(=C[S]1)C=3C=C2CCCCC2=CC=3)C=4[S]C(C)=NC=4C,Cc1nc(C)c(C(=O)Nc2nc(-c3ccc4c(c3)CCCC4)cs2)s1,,,,,
29,NAT304-631790,CC(C)(C)CC(=O)NCc1noc(n1)[C@@H]1CCC(=O)N1CC1CC1,CC(C)(C)CC(=O)NCc1noc(C2CCC(=O)N2CC2CC2)n1,,,,,
30,RDP00015,O=C1CCC(=O)N1C1CCCCC1,O=C1CCC(=O)N1C1CCCCC1,,,,,
31,NAT169-583611,CN1CCN(Cc2nc(cs2)C2(O)CCN(CC2)C(=O)Cc2ccccc2)CC1,CN1CCN(Cc2nc(C3(O)CCN(C(=O)Cc4ccccc4)CC3)cs2)CC1,,,,,
32,23372447,S(=O)(=O)(c1cc(ccc1OC)Cl)NCCn1ncnc1,COc1ccc(Cl)cc1S(=O)(=O)NCCn1cncn1,,,,,
33,98684667,c1(n(nc(n1)CC(=O)NC)C1CCOC1)c1scc2c1CCCC2,CNC(=O)Cc1nc(-c2scc3c2CCCC3)n(C2CCOC2)n1,,,,,
34,6525279,C(=O)(Nc1c(SC)cccc1)C(c1ccccc1)c1ccccc1,CSc1ccccc1NC(=O)C(c1ccccc1)c1ccccc1,,,,,
35,87974333,n1(nnnc1)CC(=O)N1CCC(N2CC(C(=O)NCc3ncccc3)CCC2)CC1,O=C(NCc1ccccn1)C1CCCN(C2CCN(C(=O)Cn3cnnn3)CC2)C1,,,,,
36,65142924,c1(nc(sc1)NC)C(=O)N[C@H]1CN(C[C@@H]1OC)C(C)C,CNc1nc(C(=O)NC2CN(C(C)C)CC2OC)cs1,,,,,
37,65-71-4,CC1=CNC(=O)NC1=O,Cc1c[nH]c(=O)[nH]c1=O,,,,,
38,63348896,N1(Cc2c(cc3c(c2)CCC3)OC)C[C@H]([C@@H](C1)O)F,COc1cc2c(cc1CN1CC(O)C(F)C1)CCC2,,,,,
39,NAT275-594253,CC(C)(C)CCN1CC[C@@](C)(O)[C@@H](NC(=O)c2ccc(F)cc2)[C@@H]1c1ccccc1,CC(C)(C)CCN1CCC(C)(O)C(NC(=O)c2ccc(F)cc2)C1c1ccccc1,,,,,
40,6656158,S1(=O)(=O)CC(NC(=O)C(Oc2c(OC)cccc2)C)CC1,COc1ccccc1OC(C)C(=O)NC1CCS(=O)(=O)C1,,,,,
41,WAY-659485-90K,CC(C)NC(=O)NC(=O)CSC1=NN=C([N]1C2=CC=CC=C2)C3=CC4=C(OCO4)C=C3,CC(C)NC(=O)NC(=O)CSc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1,,,,,
42,93945018,N1(C(=O)COC)CC(C(=O)NCc2c(cc(cc2)F)Cl)CCC1,COCC(=O)N1CCCC(C(=O)NCc2ccc(F)cc2Cl)C1,,,,,
43,20070795,n1c(noc1CN(C(=O)c1nc2c(F)cccc2cc1)C)c1cc(ccc1)C,Cc1cccc(-c2noc(CN(C)C(=O)c3ccc4cccc(F)c4n3)n2)c1,,,,,
44,NAT39-509651,Oc1ccccc1CNC1(Cc2cc(on2)C(=O)N2CCCCC2)COC1,O=C(c1cc(CC2(NCc3ccccc3O)COC2)no1)N1CCCCC1,,,,,
45,WAY-663750-90K,CC1=C(OC2=C1C=CC=C2Cl)C(=O)OCC(=O)C3=CC=CC=C3,Cc1c(C(=O)OCC(=O)c2ccccc2)oc2c(Cl)cccc12,,,,,
46,Fragment Plus99169-50-3,N(C(=O)CCc1ccncc1)(C)C,CN(C)C(=O)CCc1ccncc1,,,,,
47,WAY-389495,CC1=NC(=CS1)C1=CC2=C(OCO2)C=C1,Cc1nc(-c2ccc3c(c2)OCO3)cs1,,,,,
48,NAT263-588694,COc1ccc(CC(=O)N[C@H]2CO[C@@H](CN3CCN(CC3)c3cccc(c3)C(F)(F)F)[C@@H]2O)cc1,COc1ccc(CC(=O)NC2COC(CN3CCN(c4cccc(C(F)(F)F)c4)CC3)C2O)cc1,,,,,
49,92878469,n12c(cc(n1)CNC(=O)COC)CN(Cc1n[nH]c(c1)C(C)(C)C)CC2,COCC(=O)NCc1cc2n(n1)CCN(Cc1cc(C(C)(C)C)[nH]n1)C2,,,,,
50,F5246-0040,O=C(NC=1N=NC([S]C)=CC=1)CCC/C2=C/C=CC=C2,CSc1ccc(NC(=O)CCCc2ccccc2)nn1,,,,,
51,58215908,S(=O)(=O)(N(C)C)CCNC(=O)Nc1cc(c(OC(C)C)cc1)Cl,CC(C)Oc1ccc(NC(=O)NCCS(=O)(=O)N(C)C)cc1Cl,,,,,
52,WAY-647440-90K,OC1=CC=C(NC2=C3C(=NC(=N2)CN4CCOCC4)SC=C3C5=CC=CC=C5)C=C1,Oc1ccc(Nc2nc(CN3CCOCC3)nc3scc(-c4ccccc4)c23)cc1,,,,,
53,WAY-627709-90K,CCN(C1CC[S](=O)(=O)C1)C(=O)CSC2=NC(=C(N=N2)C3=CC=C(C)C=C3)C4=CC=C(C)C=C4,CCN(C(=O)CSc1nnc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1)C1CCS(=O)(=O)C1,,,,,
54,45928587,C(=O)(c1c(nccc1)SC)NC1CN(Cc2cc(O)ccc2)CCC1,CSc1ncccc1C(=O)NC1CCCN(Cc2cccc(O)c2)C1,,,,,
55,WAY-602747-90K,CC1=NNC(=O)\C1=C/C2=C[N](N=C2C3=CC=C(Br)C=C3)C4=CC=CC=C4,CC1=NNC(=O)C1=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,,,,,
56,22881863,S(=O)(=O)(NC(c1ccncc1)CC)c1ccc(C(=O)NC)cc1,CCC(NS(=O)(=O)c1ccc(C(=O)NC)cc1)c1ccncc1,,,,,
57,JFD02901,FC(F)(F)C1=CC=CC(C2=CC=C(C3=CC=CC(C(F)(F)F)=C3)O2)=C1,FC(F)(F)c1cccc(-c2ccc(-c3cccc(C(F)(F)F)c3)o2)c1,,,,,
58,WAY-392209-90K,CC1=CC(=C(C)C=C1)[S](=O)(=O)N\N=C\C2=C(C)[N](N=C2C)C3=CC=CC=C3,Cc1ccc(C)c(S(=O)(=O)NN=Cc2c(C)nn(-c3ccccc3)c2C)c1,,,,,
59,M379-0729,O=C(NC=1C=C(C=CC=1)CC)N2CC=4C=CC=C3N(C=C(CC2)C3=4)CC,CCc1cccc(NC(=O)N2CCc3cn(CC)c4cccc(c34)C2)c1,,,,,
60,74330812,c1(n(ccn1)C)CN(Cc1c(c(F)ccc1)C)CC,CCN(Cc1cccc(F)c1C)Cc1nccn1C,,,,,
61,WAY-642972-90K,OCC1=NC2=C(C=CC=C2)[N]1CC(=O)NC3CCCCCC3,O=C(Cn1c(CO)nc2ccccc21)NC1CCCCCC1,,,,,
62,87182811,S(=O)(=O)(N1C[C@@H]2N(C(=O)[C@H](C1)CC2)C/C=C(/C)C)c1sc(cc1)C,CC(C)=CCN1C(=O)C2CCC1CN(S(=O)(=O)c1ccc(C)s1)C2,,,,,
63,27923443,C1(C(=O)N)CN(Cc2cnc(nc2)NCCC)CCO1,CCCNc1ncc(CN2CCOC(C(N)=O)C2)cn1,,,,,
64,WAY-351373-90K,COC1=CC=C(C=C1)[N]2C=NN=C2SCCOC3=CC=C(C=C3)C#N,COc1ccc(-n2cnnc2SCCOc2ccc(C#N)cc2)cc1,,,,,
65,WAY-616217-90K,FC(F)OC1=CC=C(C=C1)\C=N\OCC(=O)NC2CCCCCC2,O=C(CON=Cc1ccc(OC(F)F)cc1)NC1CCCCCC1,,,,,
66,WAY-352935-90K,CC1CCCC(NC(=O)C2=C(F)C=CC(=C2)[S](=O)(=O)N3CCOCC3)C1C,CC1CCCC(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2F)C1C,,,,,
67,Z1509257513,CNC(=O)C1CCCC=2SC(C)=NC12,CNC(=O)C1CCCc2sc(C)nc21,,,,,
68,HTS06010,CCOC(=O)C1=C(NC(=O)NC2=CC=C(F)C=C2)C2=C(C=CC([N+](=O)[O-])=C2)N1C,CCOC(=O)c1c(NC(=O)Nc2ccc(F)cc2)c2cc([N+](=O)[O-])ccc2n1C,,,,,
69,54213079,S(=O)(=O)(c1cn(nc1)C)NCC(N1CCOCC1)c1cnccc1,Cn1cc(S(=O)(=O)NCC(c2cccnc2)N2CCOCC2)cn1,,,,,
70,57453833,c1(cc(N2CCCCC2)ccc1Cl)C(=O)NCCCNc1cnccc1,O=C(NCCCNc1cccnc1)c1cc(N2CCCCC2)ccc1Cl,,,,,
71,WAY-338702-90K,COC1=CC2=CC3=C(OC(=C3)C(=O)NC4=CC=CC=C4F)N=C2C=C1,COc1ccc2nc3oc(C(=O)Nc4ccccc4F)cc3cc2c1,,,,,
72,F1543-0049,O=C3NC(=NC=2NC=1CCCC(=O)C=1[C@]([H])(C=23)C=4/C=C(/OC)C(OC)=C(C=4)OC)[S]C(C)(C)[H],COc1cc(C2C3=C(CCCC3=O)Nc3nc(SC(C)C)[nH]c(=O)c32)cc(OC)c1OC,,,,,
73,D475-0105,OC=1N(/N=C(/C)C=1CC(=O)NC=2C=CC(=CC=2)OC)C3=NC(=C[S]3)C=4C=CC=CC=4,COc1ccc(NC(=O)Cc2c(C)nn(-c3nc(-c4ccccc4)cs3)c2O)cc1,,,,,
74,F5735-0163,O=C(NC=1C=CC=CC=1OCC)[C@]2([H])CC(=O)C3=CC=CC=C23,CCOc1ccccc1NC(=O)C1CC(=O)c2ccccc21,,,,,
75,1220616-44-3,[H][C@@]12CC[C@@]3(C[C@]1(CC3=C)CC[C@]1([H])[C@@](C)(CCC[C@@]21C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,,,,,
76,82817247,c1(c(n[nH]c1)c1ccc(cc1)OC)CNC1CSCCSC1,COc1ccc(-c2n[nH]cc2CNC2CSCCSC2)cc1,,,,,
77,BTB04758,N#CC(=C\C1=CNC2=C1C=CC=C2)/C1=N/C2=C(C=CC=C2)N1,N#CC(=Cc1c[nH]c2ccccc12)c1nc2ccccc2[nH]1,,,,,
78,WAY-297552-90K,COC(=O)C\1=C(C)N(CC2CCCO2)C(=O)C1=C\C3=CC=C(C=C3)[N+]([O-])=O,COC(=O)C1=C(C)N(CC2CCCO2)C(=O)C1=Cc1ccc([N+](=O)[O-])cc1,,,,,
79,L944-0029,O=C1N(C(=NC=2NN=CC1=2)[S]C/C3=N/C(=NO3)C4=CC([Cl])=C([F])C=C4)C5=CC=CC=C5,O=c1c2cn[nH]c2nc(SCc2nc(-c3ccc(F)c(Cl)c3)no2)n1-c1ccccc1,,,,,
80,20848507,n1c(noc1C1CC1)c1ccc(C(=O)N2CC(OCc3ncccc3)CCC2)cc1,O=C(c1ccc(-c2noc(C3CC3)n2)cc1)N1CCCC(OCc2ccccn2)C1,,,,,
81,WAY-382869-90K,FC1=C(Cl)C=C(NC(=O)CSC2=NN=C(O2)C3=N[NH]C4=C3C=CC=C4)C=C1,O=C(CSc1nnc(-c2n[nH]c3ccccc23)o1)Nc1ccc(F)c(Cl)c1,,,,,
82,CBR-001-670-142-1,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])P1(=O)OCCCO1)C,COC(=O)C1=C(C)NC(C)=C(P2(=O)OCCCO2)C1c1ccccc1[N+](=O)[O-],,,,,
83,44601845,c12c(nc([nH]1)C)CCN(C(=O)C1(OCCC1)C)C2,Cc1nc2c([nH]1)CN(C(=O)C1(C)CCCO1)CC2,,,,,
84,94074050,n1c(oc(c1CC(=O)NCc1c2n(nc1)cccn2)C)c1ccccc1,Cc1oc(-c2ccccc2)nc1CC(=O)NCc1cnn2cccnc12,,,,,
85,NAT256-587818,O[C@@H]1C[C@H]2CN(CCc3ccccc3)CC3(CN(Cc4ccccc4)C3)N2C1 |r|,OC1CC2CN(CCc3ccccc3)CC3(CN(Cc4ccccc4)C3)N2C1,,,,,
86,WAY-325928-90K,COC1=CC=C(C=C1)C2=NC(=NC(=C2)C(F)(F)F)SCC(=O)NC3=CC=C(F)C=C3F,COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)Nc3ccc(F)cc3F)n2)cc1,,,,,
87,HTS05026,CC1=CC(C(=O)NNC2=CC=CC=C2F)=NO1,Cc1cc(C(=O)NNc2ccccc2F)no1,,,,,
88,26056415,c1(c(=O)n(c(c(c1)C)CC)C)C(=O)N1C[C@H]2[C@@H](C1)C[C@@H](C2)O,CCc1c(C)cc(C(=O)N2CC3CC(O)CC3C2)c(=O)n1C,,,,,
89,DP01121,ClC1=CC=C(C2=NNC(C3=CC4=C(C=C3)OCO4)N2)C=C1,Clc1ccc(C2=NNC(c3ccc4c(c3)OCO4)N2)cc1,,,,,
90,J057-1066,O=[S](=O)(NCCOC)C=3/C=C(/C=1OC(=NN=1)C=2C=CC=CC=2)C([Cl])=CC=3,COCCNS(=O)(=O)c1ccc(Cl)c(-c2nnc(-c3ccccc3)o2)c1,,,,,
91,S10833,O=C(O)CSCC(=O)NC1=CC2=C(C=C1)OCO2,O=C(O)CSCC(=O)Nc1ccc2c(c1)OCO2,,,,,
92,WAY-641982-90K,CC[N]1C(=NC2=C1C=CC=C2)SCC(=O)NC3=C(C)[N](N=C3C)C4=CC=CC=C4,CCn1c(SCC(=O)Nc2c(C)nn(-c3ccccc3)c2C)nc2ccccc21,,,,,
93,SPB02111,CCOC(=O)C1=CSC(CS(=O)(=O)CC2=CC=C(F)C=C2)=N1,CCOC(=O)c1csc(CS(=O)(=O)Cc2ccc(F)cc2)n1,,,,,
94,36270446,c1(N2CCN(CC2)CCNC(=O)C2CCN(Cc3occc3)CC2)ncccn1,O=C(NCCN1CCN(c2ncccn2)CC1)C1CCN(Cc2ccco2)CC1,,,,,
95,5415154,C(c1cc(CC(N2CCN(c3c(OC)cccc3)CC2)C)ccc1)(F)(F)F,COc1ccccc1N1CCN(C(C)Cc2cccc(C(F)(F)F)c2)CC1,,,,,
96,66444281,C(=O)(C(Cn1ncnc1)C)N(Cc1c(ccc(c1)Cl)OC)C,COc1ccc(Cl)cc1CN(C)C(=O)C(C)Cn1cncn1,,,,,
97,KM05934,O=C(/N=S1\CCC2(C1)OCCO2)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,O=C(N=S1CCC2(C1)OCCO2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,,,
98,89273384,c1c(ncnc1NCC1(CC1)COc1ccccc1)[C@H]1C[C@H](C1)O,OC1CC(c2cc(NCC3(COc4ccccc4)CC3)ncn2)C1,,,,,
99,F1874-1015,O=C(OCC)[C@]([H])([S]/C2=N/C=NC=1N(N=CC=12)C=3C=CC(C)=CC=3C)CC,CCOC(=O)C(CC)Sc1ncnc2c1cnn2-c1ccc(C)cc1C,,,,,
100,cmpd_6917,NS(=O)(=O)c1ccc(NC(=O)CSC(=O)N2CCN(c3ccc(Cl)cn3)CC2)cc1,NS(=O)(=O)c1ccc(NC(=O)CSC(=O)N2CCN(c3ccc(Cl)cn3)CC2)cc1,,,,,
101,cmpd_7311,N=C(N)c1ccc2nc(-c3cc([C@@H](CC(=O)O)C(F)(F)F)cc(F)c3F)[nH]c2c1,N=C(N)c1ccc2nc(-c3cc(C(CC(=O)O)C(F)(F)F)cc(F)c3F)[nH]c2c1,,,,,
102,cmpd_2740,NCc1cccc(-n2nc(C(F)(F)F)cc2C(O)=Nc2ccc(S(N)(=O)=O)cc2F)c1,NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(S(N)(=O)=O)cc2F)c1,,,,,
103,cmpd_1642,N=C(N)c1ccc2cc([C@@H](NS(=O)(=O)c3ccc(C(F)(F)F)cc3)C(=O)O)ccc2c1,N=C(N)c1ccc2cc(C(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)C(=O)O)ccc2c1,,,,,
104,cmpd_1886,Nc1cc(S(N)(=O)=O)ccc1NC(O)=Nc1c(F)c(F)c(-c2cccc(F)c2)c(F)c1F,Nc1cc(S(N)(=O)=O)ccc1NC(=O)Nc1c(F)c(F)c(-c2cccc(F)c2)c(F)c1F,,,,,
105,cmpd_7489,NS(=O)(=O)c1ccc(N=C(O)c2cc(N3CCNCC3)cc(C(F)(F)F)c2)c(Cl)c1,NS(=O)(=O)c1ccc(NC(=O)c2cc(N3CCNCC3)cc(C(F)(F)F)c2)c(Cl)c1,,,,,
106,cmpd_963A,O=C(C1=C(CCCC1)C(Nc2c(F)cc(c3c(O)nccc3)cc2F)=O)O,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccnc3O)cc2F)CCCC1,,,,,
107,cmpd_963B,O=C(C1=C(CCCC1)C(Nc2c(F)cc(C3=CC=CNC3=O)cc2F)=O)O,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccc[nH]c3=O)cc2F)CCCC1,,,,,
108,cmpd_3144,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(N[C@@H]2CCCNC2)c1F,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(NC2CCCNC2)c1F,,,,,
109,cmpd_6142,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccc3ccccc3n2)c1F,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccc3ccccc3n2)c1F,,,,,
110,benzene,C1=CC=CC=C1,C1=CC=CC=C1,,,,,
111,WAY-641030,CN1C2=C(NC(OC3=CC=C(C=C3)C3=CC=CC=C3)=N2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(Oc3ccc(-c4ccccc4)cc3)nc2n(C)c1=O,,,,,
112,7906201,c12c(c(=O)n(c(=O)n2C)C)n(c(n1)Oc1ccc(c2ccccc2)cc1)C,Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2C)n(C)c1=O,,,,,
113,23584872,N1(c2c(F)cncc2)CCN(CC2CCC2)CC1,Fc1cnccc1N1CCN(CC2CCC2)CC1,,,,,
114,30137306,C(=O)(N1CCN(c2ccncc2)CC1)C1(COC)CCC1,COCC1(C(=O)N2CCN(c3ccncc3)CC2)CCC1,,,,,
115,F6573-6545,O=C(N/C1=C/C=CC=C1)N3CCC2(CC2([F])[F])CC3,O=C(Nc1ccccc1)N1CCC2(CC1)CC2(F)F,,,,,
116,21095084,C(=O)(N1CCC2(CN(C(=O)CC2)CCOC)CC1)Nc1ccccc1,COCCN1CC2(CCC1=O)CCN(C(=O)Nc1ccccc1)CC2,,,,,
117,34440942,C(=O)(N1CCC2(CC(CN(C2)CC)c2ccccc2)CC1)Nc1ccccc1,CCN1CC(c2ccccc2)CC2(CCN(C(=O)Nc3ccccc3)CC2)C1,,,,,
118,28511872,C(=O)(N1CC2(CC1)CCN(CC2)C)Nc1cc(c2[nH]ncc2)ccc1,CN1CCC2(CC1)CCN(C(=O)Nc1cccc(-c3ccn[nH]3)c1)C2,,,,,
119,31605198,N1(C(=O)CC2(C1)CCN(C(=O)Nc1ccccc1)CC2)Cc1ccc(Cl)cc1,O=C1CC2(CCN(C(=O)Nc3ccccc3)CC2)CN1Cc1ccc(Cl)cc1,,,,,